-0.144685,-0.171306,-0.135064,-0.091911,
-0.090323,-0.121894,-0.093873, 0.010648,
 0.113394, 0.110966,-0.002989, 0.009434,
 0.150009, 0.166916, 0.043340,-0.047357,
-0.025500, 0.032038, 0.037456, 0.006071,
-0.040258,-0.059406,-0.042686,-0.051840,
-0.068466,-0.104427,-0.119839,-0.047076,
 0.076032, 0.094340, 0.003643,-0.082851,
-0.074071,-0.087708,-0.140856,-0.155147,
-0.146927,-0.070801,-0.027928,-0.116103,
-0.226508,-0.255277,-0.191575,-0.117971,
-0.055763, 0.035214, 0.100131, 0.120026,
 0.162806, 0.143004, 0.092378, 0.113861,
 0.193723, 0.260695, 0.219690, 0.165888,
 0.167103, 0.149729, 0.116010, 0.050626,
 0.018868, 0.094713, 0.140482, 0.108911,
 0.086307, 0.041098,-0.003363, 0.073697,
 0.223800, 0.220811, 0.034840,-0.019335,
 0.071362, 0.079488,-0.033252,-0.136933,
-0.102186,-0.000841, 0.018775,-0.064823,
-0.139455,-0.151877,-0.103587,-0.011022,
 0.062302, 0.057631, 0.048010, 0.109471,
 0.192882, 0.199981, 0.086307,-0.052307,
-0.070801, 0.031011, 0.128246, 0.059406,
-0.120213,-0.141323, 0.041472, 0.098916,
-0.058939,-0.175696,-0.079488, 0.056324,
 0.085466, 0.067626, 0.029329, 0.010181,
-0.003176,-0.023912,-0.078741,-0.192882,
-0.235942,-0.130021,-0.035027,-0.096675,
-0.227256,-0.248926,-0.129273,-0.055857,
-0.109098,-0.137306,-0.058472, 0.005511,
 0.021203, 0.022417,-0.062208,-0.084252,
 0.014011, 0.014291,-0.082477,-0.125350,
-0.069961,-0.026994,-0.090043,-0.178311,
-0.175042,-0.099103,-0.020643,-0.025593,
-0.086027,-0.027181, 0.081730, 0.159724,
 0.131982, 0.059780, 0.093032, 0.157202,
 0.155987, 0.162619, 0.181767, 0.196806,
 0.203531, 0.240146, 0.270222, 0.162432,
 0.056417, 0.141229, 0.334766, 0.401270,
 0.289744, 0.268634, 0.419484, 0.463665,
 0.322903, 0.204745, 0.217915, 0.281711,
 0.293574, 0.298618, 0.307491, 0.239492,
 0.176910, 0.132356, 0.036335,-0.108070,
-0.170185,-0.087054, 0.009060, 0.034093,
-0.007192,-0.105548,-0.220904,-0.324211,
-0.381655,-0.401644,-0.378946,-0.265085,
-0.138520,-0.106202,-0.173361,-0.263123,
-0.283019,-0.250981,-0.215113,-0.109098,
 0.015879, 0.095087, 0.168690, 0.183075,
 0.098543,-0.000374,-0.004297, 0.101999,
 0.200168, 0.253596, 0.271904, 0.232860,
 0.155800, 0.084065, 0.060620, 0.030450,
 0.004483, 0.042500, 0.140202, 0.166542,
 0.061928,-0.030730, 0.041659, 0.099103,
 0.028115,-0.049038,-0.060247, 0.041752,
 0.096581, 0.024752,-0.060900,-0.097609,
-0.084625,-0.025406,-0.028956,-0.074911,
-0.037082, 0.041379, 0.071455, 0.036708,
 0.027368, 0.016346, 0.004110, 0.064356,
 0.091257, 0.100691, 0.157949, 0.187185,
 0.168971, 0.163927, 0.163273, 0.144218,
 0.139735, 0.220437, 0.276574, 0.228096,
 0.183635, 0.128713, 0.067252, 0.079021,
 0.090136, 0.041939, 0.010928,-0.019895,
-0.079395,-0.170185,-0.224640,-0.225761,
-0.252569,-0.236503,-0.173641,-0.168223,
-0.230525,-0.292733,-0.281244,-0.265832,
-0.300299,-0.348123,-0.380721,-0.301887,
-0.199327,-0.257893,-0.309920,-0.225855,
-0.219596,-0.288623,-0.279656,-0.231926,
-0.272464,-0.320661,-0.178498,-0.014665,
-0.074444,-0.175042,-0.154773,-0.098916,
-0.092098,-0.140762,-0.138987, 0.018588,
 0.211564, 0.248646, 0.195685, 0.185970,
 0.178498, 0.209602, 0.264244, 0.229591,
 0.195685, 0.343732, 0.526807, 0.547917,
 0.454044, 0.412012, 0.478517, 0.513077,
 0.506632, 0.496824, 0.474874, 0.531478,
 0.663740, 0.632075, 0.463292, 0.321595,
 0.283860, 0.276013, 0.187652, 0.062769,
 0.044741, 0.084719, 0.062675, 0.030357,
-0.016906,-0.050346,-0.066131, 0.001401,
 0.071455,-0.027555,-0.195778,-0.195498,
-0.123856,-0.187932,-0.340276,-0.376238,
-0.257239,-0.209415,-0.290305,-0.361106,
-0.313376,-0.224734,-0.196152,-0.146647,
-0.061834, 0.022511, 0.085653, 0.089576,
 0.079301, 0.129740, 0.139641, 0.083878,
 0.012330,-0.019615, 0.002802,-0.002896,
-0.015879, 0.020829, 0.006819,-0.080889,
-0.203811,-0.258453,-0.193069,-0.122735,
-0.035681, 0.085559, 0.181861, 0.192322,
 0.121240,-0.024379,-0.128900,-0.123576,
 0.010461, 0.049131,-0.017187,-0.042406,
-0.034467,-0.088642,-0.248272,-0.355782,
-0.233794,-0.012516, 0.095087, 0.165795,
 0.209042, 0.178124, 0.084532, 0.088922,
 0.214739, 0.220531, 0.111620, 0.094993,
 0.125537, 0.058005,-0.106482,-0.190641,
-0.130207,-0.047263,-0.041098,-0.080142,
-0.103400,-0.082477,-0.011676, 0.073604,
 0.072016,-0.004950,-0.002989, 0.074818,
 0.077527,-0.015412,-0.078367,-0.014104,
 0.056137, 0.077433, 0.007472,-0.112087,
-0.152251,-0.096675,-0.013077, 0.032225,
 0.061181, 0.168223, 0.298431, 0.289837,
 0.247151, 0.231646, 0.272090, 0.321409,
 0.334205, 0.335419, 0.318793, 0.245750,
 0.176163, 0.158229, 0.080235,-0.073977,
-0.123576,-0.012983, 0.036615, 0.004203,
 0.008593, 0.065477, 0.134878, 0.140669,
 0.107323, 0.088548, 0.109098, 0.190361,
 0.226602, 0.245376, 0.256772, 0.189146,
 0.112460, 0.085373, 0.121521, 0.177097,
 0.126378, 0.084439, 0.188492, 0.283112,
 0.265365, 0.189240, 0.197459, 0.319821,
 0.382776, 0.345601, 0.284513, 0.254437,
 0.271904, 0.241920, 0.123949, 0.023818,
 0.011022, 0.035120,-0.025126,-0.145713,
-0.231366,-0.262096,-0.213152,-0.226415,
-0.316925,-0.294881,-0.252195,-0.263871,
-0.252849,-0.237811,-0.256398,-0.320194,
-0.343826,-0.340370,-0.382029,-0.401177,
-0.382309,-0.366243,-0.359798,-0.370073,
-0.329255,-0.251074,-0.200355,-0.153372,
-0.107603,-0.042780, 0.012890,-0.012703,
-0.067439,-0.093125,-0.104241,-0.115076,
-0.145246,-0.186344,-0.195871,-0.200168,
-0.179619,-0.161592,-0.150009,-0.147581,
-0.119372,-0.056697,-0.011956, 0.035027,
 0.094526, 0.145152, 0.201102, 0.213525,
 0.155520, 0.126378, 0.172613, 0.233607,
 0.220717, 0.201009, 0.254717, 0.303942,
 0.268541, 0.199888, 0.167383, 0.204465,
 0.258266, 0.257519, 0.288156, 0.373902,
 0.447226, 0.401737, 0.291425, 0.274426,
 0.317205, 0.285447, 0.195778, 0.171679,
 0.237437, 0.297590, 0.237624, 0.098076,
 0.026621, 0.025033,-0.002148,-0.017840,
 0.002615, 0.028302, 0.031478, 0.029143,
 0.073604, 0.088829,-0.006912,-0.087801,
-0.016906, 0.053615, 0.022511,-0.075005,
-0.122455,-0.080983,-0.012890,-0.025126,
-0.163273,-0.177004,-0.013077, 0.058846,
-0.016720,-0.059313, 0.029329, 0.210163,
 0.244162, 0.142630, 0.109565, 0.175696,
 0.259667, 0.215393, 0.168037, 0.226508,
 0.260321, 0.246591, 0.304222, 0.373342,
 0.392117, 0.392584, 0.433402, 0.481319,
 0.444330, 0.393424, 0.370820, 0.321782,
 0.241640, 0.130394, 0.015879,-0.067812,
-0.134130,-0.195124,-0.301326,-0.352419,
-0.327106,-0.321502,-0.353073,-0.400430,
-0.444237,-0.434523,-0.383710,-0.379227,
-0.408743,-0.419391,-0.365776,-0.352793,
-0.346441,-0.325612,-0.343452,-0.375771,
-0.369606,-0.340837,-0.295815,-0.272744,
-0.271717,-0.182514,-0.088548,-0.073790,
-0.124136,-0.086680, 0.066785, 0.173081,
 0.198860, 0.227349, 0.257986, 0.263964,
 0.210910, 0.104241, 0.046796, 0.038016,
 0.084625, 0.144405, 0.119653, 0.065851,
 0.057631, 0.057444, 0.078087, 0.128152,
 0.174108, 0.161405, 0.130955, 0.186624,
 0.279936, 0.279376, 0.196152, 0.143845,
 0.149916, 0.139455, 0.077900, 0.037923,
 0.030544, 0.078647, 0.147768, 0.189426,
 0.190828, 0.166729, 0.130955, 0.147861,
 0.177284, 0.128900, 0.103960, 0.163180,
 0.184476, 0.105268, 0.050626, 0.001308,
-0.087988,-0.143378,-0.115356,-0.106949,
-0.141790,-0.127125,-0.106389,-0.123015,
-0.127218,-0.127312,-0.202597,-0.242014,
-0.209695,-0.163366,-0.185690,-0.250701,
-0.268541,-0.207827,-0.204932,-0.339623,
-0.411919,-0.276294,-0.090884,-0.092378,
-0.133477,-0.038016, 0.086120, 0.095367,
 0.071455, 0.146553, 0.274519, 0.432468,
 0.526247, 0.465814, 0.377639, 0.431907,
 0.525780, 0.522137, 0.469737, 0.491126,
 0.593686, 0.627499, 0.514198, 0.369606,
 0.322156, 0.286755, 0.223426, 0.211937,
 0.208761, 0.088548,-0.078367,-0.122081,
-0.098730,-0.215020,-0.433682,-0.506352,
-0.434056,-0.424061,-0.494489,-0.566131,
-0.565571,-0.471698,-0.390248,-0.446759,
-0.550999,-0.550252,-0.441528,-0.351485,
-0.344947,-0.379600,-0.350271,-0.244816,
-0.173548,-0.201476,-0.255931,-0.236596,
-0.141509,-0.039230,-0.039230,-0.133290,
-0.192322,-0.094246, 0.005604,-0.057725,
-0.175042,-0.184756,-0.087614, 0.004483,
 0.022231, 0.006912, 0.035774, 0.132916,
 0.232767, 0.232113, 0.153372, 0.116290,
 0.151504, 0.237904, 0.277134, 0.276948,
 0.327667, 0.397627, 0.428265, 0.426957,
 0.400149, 0.410611, 0.539604, 0.724360,
 0.743041, 0.639174, 0.636559, 0.670559,
 0.600504, 0.513544, 0.464412, 0.476649,
 0.549225, 0.555483, 0.428451, 0.279843,
 0.218943, 0.186718, 0.110872, 0.051747,
 0.066411, 0.073977, 0.025873,-0.065384,
-0.165888,-0.203624,-0.260135,-0.384364,
-0.399122,-0.316458,-0.375864,-0.561928,
-0.620026,-0.540445,-0.580983,-0.721278,
-0.658509,-0.413133,-0.253783,-0.300579,
-0.383617,-0.300953,-0.087428, 0.010368,
-0.040351,-0.032879, 0.124696, 0.246030,
 0.226135, 0.166075, 0.111433, 0.169625,
 0.326079, 0.368578, 0.326359, 0.400243,
 0.550719, 0.640762, 0.606109, 0.534560,
 0.499907, 0.485896, 0.481693, 0.413506,
 0.329161, 0.303661, 0.260508, 0.194003,
 0.143378, 0.017467,-0.145432,-0.223239,
-0.183168,-0.146834,-0.179339,-0.247805,
-0.320661,-0.332430,-0.357837,-0.514571,
-0.678778,-0.704652,-0.609752,-0.526434,
-0.595460,-0.676537,-0.641136,-0.572109,
-0.527461,-0.549038,-0.572203,-0.491033,
-0.372128,-0.324584,-0.317299,-0.285074,
-0.177097,-0.061554,-0.026994,-0.044368,
-0.026994, 0.054269, 0.123856, 0.165888,
 0.189053, 0.187185, 0.223520, 0.309639,
 0.316925, 0.235289, 0.151224, 0.180179,
 0.261816, 0.318793, 0.368392, 0.382963,
 0.385111, 0.406501, 0.362974, 0.299925,
 0.301233, 0.296376, 0.259574, 0.252288,
 0.267140, 0.215954, 0.171306, 0.205492,
 0.209509, 0.189894, 0.205586, 0.234261,
 0.267047, 0.318420, 0.282832, 0.199234,
 0.207174, 0.277508, 0.249206, 0.150103,
 0.099477, 0.091444, 0.099944, 0.076686,
 0.022884, 0.011489, 0.049412, 0.075098,
 0.060900,-0.004577,-0.089296,-0.116850,
-0.143097,-0.184569,-0.228096,-0.286195,
-0.322623,-0.302074,-0.286475,-0.325332,
-0.331403,-0.341491,-0.378293,-0.325332,
-0.222679,-0.177190,-0.155707,-0.110032,
-0.025967, 0.049785, 0.032879,-0.061648,
-0.091724,-0.005791, 0.045769, 0.021670,
 0.023725, 0.059686, 0.116944, 0.131422,
 0.099103, 0.071268, 0.040071, 0.046049,
 0.137960, 0.222305, 0.206707, 0.162432,
 0.162339, 0.174762, 0.089016,-0.012890,
-0.023538,-0.018494, 0.019989, 0.063329,
 0.058659, 0.041846, 0.023071,-0.041752,
-0.100131,-0.069774, 0.009527, 0.024659,
 0.048664, 0.131141, 0.163273, 0.157482,
 0.163460, 0.194937, 0.219129, 0.229497,
 0.254063, 0.281991, 0.228190, 0.165328,
 0.137493, 0.171773, 0.182514, 0.095274,
 0.030077, 0.079862, 0.119839, 0.039137,
-0.046983,-0.048197,-0.002055, 0.022604,
 0.036148,-0.007286,-0.094340,-0.135251,
-0.134878,-0.143658,-0.218382,-0.234728,
-0.172427,-0.153185,-0.186064,-0.177284,
-0.154026,-0.165982,-0.130955,-0.007099,
 0.110032, 0.140482, 0.195311, 0.288343,
 0.362414, 0.341771, 0.244162, 0.183168,
 0.221745, 0.279283, 0.226602, 0.170745,
 0.210069, 0.291425, 0.338595, 0.328974,
 0.304876, 0.335326, 0.373155, 0.343546,
 0.290118, 0.242107, 0.214739, 0.179712,
 0.139922, 0.152905, 0.103120,-0.010275,
-0.099570,-0.140669,-0.134597,-0.100971,
-0.107136,-0.120867,-0.084252,-0.101438,
-0.213058,-0.332057,-0.331403,-0.260602,
-0.221371,-0.233701,-0.202597,-0.092191,
-0.058846,-0.186064,-0.307865,-0.294695,
-0.220624,-0.232953,-0.304409,-0.306837,
-0.228750,-0.185410,-0.228096,-0.279843,
-0.272651,-0.190921,-0.114515,-0.122548,
-0.163273,-0.092004, 0.007286,-0.031197,
-0.134784,-0.170932,-0.138520,-0.124229,
-0.161218,-0.208575,-0.185410,-0.155987,
-0.139641,-0.095180,-0.063516,-0.075752,
-0.095460,-0.050906, 0.003456,-0.001588,
-0.046609,-0.021110, 0.060060, 0.106389,
 0.098916, 0.086867, 0.101905, 0.151877,
 0.203157, 0.186718, 0.166636, 0.199888,
 0.290491, 0.354754, 0.311508, 0.244909,
 0.290024, 0.365403, 0.316178, 0.203344,
 0.193443, 0.271343, 0.298151, 0.234541,
 0.122455, 0.022417, 0.000747,-0.016159,
-0.115169,-0.182328,-0.144872,-0.084812,
-0.099851,-0.155240,-0.192602,-0.207267,
-0.218102,-0.234355,-0.218102,-0.203531,
-0.248926,-0.246404,-0.161125,-0.088175,
-0.121707,-0.191855,-0.161872,-0.094900,
-0.105175,-0.116290,-0.049505, 0.078461,
 0.218756, 0.255184, 0.185317, 0.120960,
 0.104147, 0.126565, 0.197926, 0.237997,
 0.217075, 0.267420, 0.385298, 0.372688,
 0.215580, 0.093219, 0.094059, 0.225294,
 0.351579, 0.371754, 0.327293, 0.322156,
 0.344480, 0.308145, 0.211470, 0.154680,
 0.174295, 0.238091, 0.281618, 0.266579,
 0.216794, 0.160377, 0.183635, 0.210443,
 0.133383, 0.029516, 0.012610, 0.083972,
 0.142911, 0.072576,-0.049225,-0.110872,
-0.073604,-0.051747,-0.150196,-0.206893,
-0.176723,-0.172613,-0.190454,-0.230058,
-0.325051,-0.373342,-0.327387,-0.244069,
-0.252942,-0.348963,-0.334672,-0.241453,
-0.240239,-0.318046,-0.353540,-0.257706,
-0.131795,-0.116570,-0.178498,-0.209228,
-0.124977,-0.046049,-0.043060,-0.022137,
 0.017840, 0.093032, 0.160191, 0.148702,
 0.083691, 0.077340, 0.165795, 0.261349,
 0.269101, 0.238558, 0.226415, 0.250234,
 0.311227, 0.306464, 0.229311, 0.186251,
 0.196152, 0.207641, 0.177938, 0.131422,
 0.097329, 0.125911, 0.191388, 0.187185,
 0.099477, 0.049598, 0.063889, 0.112647,
 0.101625, 0.009901,-0.026994, 0.025873,
 0.080796, 0.012983,-0.117224,-0.140949,
-0.075845,-0.042033,-0.039697,-0.023912,
-0.006445, 0.002522, 0.013544, 0.071455,
 0.072389,-0.018307,-0.037549, 0.084812,
 0.179993, 0.126284, 0.073043, 0.107883,
 0.162152, 0.128526, 0.020176,-0.038109,
 0.019428, 0.101158, 0.123389, 0.092285,
 0.074631, 0.138987, 0.179245, 0.139828,
 0.045862,-0.019802,-0.007566, 0.046236,
 0.086867, 0.067719, 0.001868,-0.045582,
-0.025500,-0.000747,-0.054549,-0.152718,
-0.145619, 0.006258, 0.088175,-0.002335,
-0.097048,-0.063049, 0.021857, 0.022511,
-0.035681,-0.092472,-0.077713, 0.001214,
 0.012236,-0.069774,-0.149916,-0.153932,
-0.100131,-0.139922,-0.250420,-0.315431,
-0.283486,-0.223706,-0.225107,-0.265272,
-0.238651,-0.186531,-0.174482,-0.188959,
-0.274332,-0.388567,-0.393611,-0.321409,
-0.247712,-0.188773,-0.163366,-0.147487,
-0.086680,-0.020736,-0.047263,-0.046142,
 0.095087, 0.245283, 0.304782, 0.290398,
 0.294414, 0.384924, 0.493275, 0.465347,
 0.339529, 0.343172, 0.486269, 0.546049,
 0.494022, 0.454044, 0.420605, 0.420325,
 0.460863, 0.402298, 0.277228, 0.222212,
 0.258360, 0.263404, 0.186531, 0.092285,
 0.052961, 0.054455, 0.102840, 0.063516,
-0.106389,-0.207174,-0.180179,-0.162432,
-0.201196,-0.254530,-0.304969,-0.244442,
-0.149542,-0.141883,-0.191014,-0.254063,
-0.269195,-0.197833,-0.113114,-0.137400,
-0.202223,-0.154306,-0.038296,-0.019709,
-0.150383,-0.206893,-0.132356,-0.067345,
-0.052214,-0.054642,-0.087988,-0.089389,
-0.036989, 0.017373, 0.025967,-0.080702,
-0.182888,-0.143751,-0.053054,-0.050906,
-0.079395,-0.062955,-0.015319, 0.010461,
-0.004297,-0.026994,-0.042873, 0.018961,
 0.114515, 0.157108, 0.165888, 0.205866,
 0.270689, 0.312442, 0.336914, 0.286942,
 0.242294, 0.292733, 0.328507, 0.259854,
 0.197926, 0.188773, 0.172520, 0.167383,
 0.133944, 0.071642, 0.026714, 0.037923,
 0.017560,-0.075191,-0.106856,-0.059873,
-0.110405,-0.195871,-0.238651,-0.357743,
-0.447039,-0.437045,-0.440781,-0.424995,
-0.334952,-0.305156,-0.317859,-0.230618,
-0.168317,-0.217822,-0.219783,-0.099384,
 0.009527, 0.043340, 0.060153, 0.070801,
 0.157388, 0.251448, 0.265645, 0.252849,
 0.330095, 0.453858, 0.445825, 0.372501,
 0.416776, 0.474780, 0.459182, 0.455165,
 0.422193, 0.369886, 0.387073, 0.402858,
 0.330562, 0.267794, 0.286288, 0.308799,
 0.290305, 0.271810, 0.232580, 0.154773,
 0.100691, 0.069961, 0.052868, 0.052681,
 0.011302,-0.037923,-0.037175,-0.022604,
-0.090510,-0.152905,-0.095274,-0.069681,
-0.106389,-0.119372,-0.148702,-0.173174,
-0.114795,-0.036148,-0.050159,-0.122828,
-0.152158,-0.080329, 0.000560,-0.036522,
-0.114048,-0.086494, 0.001588, 0.048384,
 0.001027,-0.077246,-0.069774, 0.027835,
 0.117971, 0.118718, 0.063609, 0.034093,
 0.070801, 0.052961,-0.026434,-0.046983,
 0.034840, 0.132636, 0.204652, 0.203437,
 0.107790, 0.044741, 0.065290, 0.129086,
 0.202130, 0.232300, 0.228190, 0.253783,
 0.259481, 0.164114, 0.033906, 0.014011,
 0.061648, 0.100785, 0.133383, 0.092098,
-0.057444,-0.130394,-0.106856,-0.136092,
-0.236970,-0.270596,-0.181674,-0.125817,
-0.138053,-0.187372,-0.234915,-0.196899,
-0.123389,-0.163180,-0.215113,-0.214459,
-0.261069,-0.314870,-0.282645,-0.214926,
-0.221932,-0.205866,-0.098076,-0.035681,
-0.011022, 0.042873, 0.088642, 0.190174,
 0.349524, 0.419484, 0.351112, 0.257986,
 0.244069, 0.279376, 0.299458, 0.286195,
 0.267607, 0.277508, 0.276948, 0.179619,
 0.060153, 0.015038, 0.048758, 0.104241,
 0.119279, 0.123109, 0.106109, 0.052401,
 0.007472,-0.042686,-0.088081,-0.090977,
-0.105361,-0.123015,-0.139081,-0.176256,
-0.228657,-0.289837,-0.311414,-0.242201,
-0.143097,-0.109845,-0.140482,-0.135438,
-0.064730,-0.047637,-0.070241,-0.036708,
 0.023071, 0.010088,-0.035401,-0.059966,
-0.050159,-0.025967,-0.033533,-0.105455,
-0.148608,-0.132823,-0.118251,-0.099570,
-0.084906,-0.061367,-0.005698, 0.056043,
 0.045862,-0.012516,-0.041285,-0.002148,
 0.050346, 0.069120, 0.054922, 0.008967,
-0.036335,-0.082010,-0.145526,-0.193910,
-0.173548,-0.126284,-0.090136,-0.043901,
-0.013637,-0.019428,-0.064543,-0.082010,
-0.021390, 0.060807, 0.071922, 0.037362,
 0.062675, 0.112741, 0.107230, 0.056137,
 0.007286,-0.010835, 0.061648, 0.145152,
 0.148515, 0.121147, 0.130861, 0.171212,
 0.197553, 0.148702, 0.073323, 0.067626,
 0.127592, 0.159817, 0.097235, 0.010368,
 0.001868, 0.010368,-0.070801,-0.141042,
-0.146086,-0.141229,-0.177190,-0.187091,
-0.183449,-0.176537,-0.203904,-0.268074,
-0.224640,-0.080235,-0.034747,-0.075285,
-0.031011, 0.060060, 0.111153, 0.109938,
 0.107416, 0.159350, 0.245190, 0.288343,
 0.273118, 0.233234, 0.218662, 0.240893,
 0.241640, 0.223052, 0.224827, 0.230245,
 0.233794, 0.239025, 0.212311, 0.165982,
 0.167756, 0.170932, 0.123109, 0.046142,
-0.026434,-0.073417,-0.131889,-0.219503,
-0.267981,-0.239212,-0.231552,-0.295909,
-0.365496,-0.387820,-0.353353,-0.305343,
-0.266953,-0.229311,-0.166729,-0.101345,
-0.072109,-0.065664,-0.045395, 0.016159,
 0.078554, 0.128059, 0.158976, 0.183355,
 0.222866, 0.316458, 0.350831, 0.295162,
 0.264431, 0.263310, 0.242854, 0.177844,
 0.122174, 0.106669, 0.143097, 0.114142,
-0.013637,-0.141883,-0.197740,-0.253503,
-0.369419,-0.450588,-0.432374,-0.381842,
-0.352232,-0.382216,-0.439100,-0.422100,
-0.365683,-0.352793,-0.299271,-0.187465,
-0.134971,-0.126658,-0.037456, 0.090323,
 0.146180, 0.185784, 0.263217, 0.344853,
 0.367551, 0.418364, 0.505137, 0.581356,
 0.653185, 0.720811, 0.733140, 0.703624,
 0.661498, 0.571175, 0.551093, 0.613208,
 0.630955, 0.621801, 0.636559, 0.573417,
 0.398655, 0.253690, 0.125911,-0.034934,
-0.164861,-0.218289,-0.260321,-0.306464,
-0.389408,-0.461704,-0.452083,-0.422567,
-0.470577,-0.586867,-0.595180,-0.464973,
-0.371007,-0.350738,-0.285914,-0.215020,
-0.207174,-0.258360,-0.307865,-0.330656,
-0.302821,-0.204278,-0.068093, 0.051840,
 0.076499, 0.042219, 0.051653, 0.114702,
 0.094153, 0.011582,-0.004950, 0.102466,
 0.213152, 0.187465, 0.041565,-0.031104,
 0.069961, 0.122081, 0.013170,-0.136746,
-0.180553,-0.119559,-0.041379,-0.028489,
-0.059966,-0.059686,-0.001681, 0.049692,
 0.011395,-0.074444,-0.125817,-0.069774,
 0.063609, 0.114889, 0.098636, 0.089669,
 0.134971, 0.160844, 0.103493, 0.048104,
 0.061181, 0.093406, 0.141696, 0.198207,
 0.200168, 0.176163, 0.148608, 0.146086,
 0.156921, 0.100131,-0.042219,-0.095647,
-0.002989, 0.009154,-0.100037,-0.131702,
-0.058752,-0.031291,-0.131982,-0.248179,
-0.254250,-0.223706,-0.241267,-0.233514,
-0.167756,-0.077340,-0.073884,-0.169344,
-0.213619,-0.206333,-0.205212,-0.163180,
-0.095180,-0.030824, 0.054922, 0.122361,
 0.114328, 0.053428, 0.044087, 0.092378,
 0.126191, 0.149729, 0.181113, 0.193817,
 0.221371, 0.241547, 0.210349, 0.133383,
 0.103493, 0.159070, 0.230899, 0.243041,
 0.188959, 0.126751, 0.134597, 0.164020,
 0.106296,-0.015038,-0.064450, 0.024939,
 0.112273, 0.066318,-0.015879, 0.001214,
 0.088362, 0.108164, 0.021203,-0.045115,
-0.042780,-0.020456,-0.053054,-0.104054,
-0.104241,-0.127125,-0.161218,-0.155427,
-0.149542,-0.162152,-0.177190,-0.221465,
-0.245843,-0.231085,-0.255371,-0.307678,
-0.326733,-0.310200,-0.298524,-0.316271,
-0.367177,-0.390155,-0.300205,-0.200262,
-0.210349,-0.207827,-0.122455,-0.017187,
 0.030450, 0.019242, 0.019522, 0.068840,
 0.123856, 0.172520, 0.213712, 0.249860,
 0.282552, 0.309079, 0.327293, 0.335233,
 0.344947, 0.327480, 0.289464, 0.286942,
 0.313189, 0.326733, 0.289277, 0.251354,
 0.288903, 0.276574, 0.178124, 0.122268,
 0.134504, 0.175135, 0.152251, 0.075752,
 0.073697, 0.072670,-0.022511,-0.072670,
-0.078554,-0.123949,-0.176537,-0.164767,
-0.150757,-0.209882,-0.263591,-0.244162,
-0.190641,-0.173267,-0.218382,-0.218009,
-0.164487,-0.184756,-0.187745,-0.111153,
-0.039884,-0.013637,-0.008967, 0.016346,
 0.015505,-0.037456,-0.062488,-0.027648,
 0.026247, 0.077246, 0.117037, 0.095928,
 0.059686, 0.063516, 0.075659, 0.035214,
-0.009154,-0.001868, 0.024752, 0.033906,
-0.008220,-0.073977,-0.102466,-0.092191,
-0.066038,-0.107883,-0.167756,-0.178311,
-0.151971,-0.098543,-0.072763,-0.074538,
-0.063236,-0.040912,-0.042873,-0.040164,
-0.056230,-0.028302, 0.046236, 0.127125,
 0.195218, 0.187185, 0.169157, 0.201943,
 0.227069, 0.227910, 0.263217, 0.335886,
 0.371848, 0.346628, 0.309079, 0.320661,
 0.329161, 0.271530, 0.203064, 0.212965,
 0.209042, 0.119933, 0.043434, 0.040351,
 0.036802,-0.033533,-0.096768,-0.127032,
-0.106296,-0.079955,-0.112367,-0.151317,
-0.118812,-0.071362,-0.018775, 0.021577,
-0.016439,-0.014104, 0.060153, 0.099290,
 0.077807, 0.040818, 0.046142, 0.093125,
 0.145059, 0.168597, 0.168410, 0.194377,
 0.229030, 0.232767, 0.226695, 0.232019,
 0.235849, 0.275733, 0.328507, 0.346068,
 0.275733, 0.120587,-0.001401,-0.008500,
-0.001401,-0.077807,-0.195124,-0.209135,
-0.140669,-0.155987,-0.353260,-0.506258,
-0.456286,-0.390062,-0.379974,-0.331683,
-0.270129,-0.270129,-0.260882,-0.242387,
-0.244629,-0.246497,-0.209415,-0.151877,
-0.093686,-0.004670, 0.026807,-0.028115,
-0.020269, 0.056137, 0.056884,-0.015505,
-0.035307, 0.042500, 0.112180, 0.102840,
 0.068746, 0.028395,-0.022698,-0.068746,
-0.136092,-0.144312,-0.089296,-0.047076,
-0.024566, 0.042873, 0.081450, 0.042780,
 0.041752, 0.126004, 0.222118, 0.228750,
 0.226976, 0.264992, 0.260695, 0.182701,
 0.164767, 0.219690, 0.230712, 0.205212,
 0.233607, 0.320942, 0.381655, 0.389875,
 0.348590, 0.289651, 0.298057, 0.351859,
 0.365029, 0.265832, 0.129180, 0.076686,
 0.142817, 0.141603,-0.006165,-0.139455,
-0.123015,-0.045208,-0.116944,-0.281244,
-0.358677,-0.306090,-0.281431,-0.352046,
-0.471605,-0.579768,-0.555857,-0.454698,
-0.425556,-0.462731,-0.455446,-0.412759,
-0.356342,-0.314497,-0.322343,-0.336727,
-0.315057,-0.211750,-0.085186,-0.033252,
-0.093406,-0.136185,-0.070708, 0.001775,
-0.005511, 0.000280, 0.064917, 0.121614,
 0.137400, 0.124603, 0.117411, 0.067532,
 0.006632, 0.051373, 0.137773, 0.125630,
 0.040351, 0.001588, 0.051186, 0.058285,
-0.063516,-0.185690,-0.136839, 0.035307,
 0.126658, 0.086961, 0.067626, 0.107510,
 0.127779, 0.122828, 0.142163, 0.208108,
 0.300766, 0.358117, 0.347095, 0.301046,
 0.238184, 0.185410, 0.188119, 0.244816,
 0.303568, 0.332524, 0.298431, 0.278349,
 0.281618, 0.245750, 0.208388, 0.192135,
